source,target,rem_blink_score
6659.0,3513.0,0.11570816505977283
6659.0,14524.0,0.14738690821384867
6659.0,7752.0,0.1463267187972137
10149.0,11328.0,0.13975696689209977
10149.0,10163.0,0.13202288658691463
10149.0,9137.0,0.0633791210433057
11175.0,12290.0,0.1463267187972137
11175.0,13212.0,0.14547196148941585
11175.0,4899.0,0.10781074397394591
11175.0,5160.0,0.0737432321271627
11175.0,5766.0,0.0669039727407868
11175.0,8963.0,0.0633791210433057
4436.0,3516.0,0.07670403280569388
3516.0,5291.0,0.14417299503883987
3516.0,12572.0,0.0669039727407868
12579.0,12589.0,0.10690980271909628
8534.0,9694.0,0.4069254322030363
8534.0,9456.0,0.26836901950864017
8534.0,9695.0,0.1518777216060161
8534.0,10748.0,0.14417299503883987
8534.0,10747.0,0.14470365717259445
5305.0,6340.0,0.15401717378294374
5305.0,3535.0,0.14417299503883987
4455.0,5446.0,0.1412971659287081
4455.0,5313.0,0.060298796708260875
3674.0,5446.0,0.1520398354831756
6209.0,8283.0,0.14417299503883987
8290.0,9460.0,0.14689445161291656
9320.0,13442.0,0.42673324033078935
9320.0,9312.0,0.33202652136199223
9320.0,10508.0,0.14689445161291656
9320.0,8113.0,0.1463267187972137
9320.0,8101.0,0.13975696689209977
9320.0,15211.0,0.14689445161291656
9320.0,11753.0,0.1463267187972137
9320.0,12707.0,0.1463267187972137
9320.0,4324.0,0.14470365717259445
9320.0,11507.0,0.14470365717259445
9463.0,11751.0,0.27275139070501475
9463.0,10890.0,0.2360166054328819
9463.0,14346.0,0.21578840557095635
9463.0,11630.0,0.14326833719278503
9463.0,8527.0,0.24661518851759476
9463.0,11889.0,0.24482775808373458
9463.0,12825.0,0.1578489455681666
9463.0,12705.0,0.14591007760684518
9708.0,10650.0,0.2753648717989998
9708.0,10747.0,0.22911089748422667
9708.0,10764.0,0.14734270839356198
9708.0,8542.0,0.14689445161291656
9708.0,8545.0,0.14689445161291656
9708.0,9584.0,0.14644073974059976
9708.0,11909.0,0.13782402852406136
9708.0,11910.0,0.13782402852406136
9708.0,9837.0,0.14775798857968142
9708.0,11771.0,0.1463267187972137
9708.0,10890.0,0.1463267187972137
10639.0,8422.0,0.14470365717259445
10639.0,12706.0,0.14470365717259445
10639.0,9469.0,0.14387518226522442
10639.0,11766.0,0.13975696689209977
10639.0,11768.0,0.13818705623618577
10639.0,12721.0,0.13782402852406136
12599.0,15120.0,0.2585809734906474
12599.0,10632.0,0.1463267187972137
12599.0,14347.0,0.14470365717259445
12713.0,13573.0,0.14734270839356198
12713.0,10645.0,0.14689445161291656
12713.0,10646.0,0.14689445161291656
12713.0,11645.0,0.1463267187972137
12713.0,13365.0,0.14447155701180714
12713.0,11757.0,0.14417299503883987
12713.0,13448.0,0.14417299503883987
12713.0,13702.0,0.13975696689209977
12713.0,14465.0,0.13782402852406136
12713.0,13703.0,0.1271935779196997
12713.0,11643.0,0.1463267187972137
12713.0,13687.0,0.1463267187972137
12713.0,11756.0,0.14470365717259445
12713.0,11514.0,0.14470365717259445
12713.0,13574.0,0.14470365717259445
12713.0,15881.0,0.14470365717259445
12713.0,12054.0,0.1445990417344041
13449.0,9313.0,0.4249279771295901
13449.0,15121.0,0.14417299503883987
13449.0,12487.0,0.1019655095550039
13449.0,9312.0,0.17581019344319482
13449.0,13561.0,0.14853911465170638
13449.0,12825.0,0.1463267187972137
13449.0,14346.0,0.1463267187972137
13449.0,11514.0,0.14470365717259445
13449.0,13687.0,0.14470365717259445
13449.0,15336.0,0.14447155701180714
15127.0,14452.0,0.38353854926873143
15127.0,10633.0,0.308581161523462
15127.0,15120.0,0.237995908612029
15127.0,11753.0,0.2368307595674398
15127.0,13561.0,0.23198167462319602
15127.0,14453.0,0.23026378513281676
15127.0,12592.0,0.2189084433620459
15127.0,12707.0,0.21395823233266972
15127.0,15210.0,0.14591007760684518
15127.0,13443.0,0.13782402852406136
15127.0,9312.0,0.14838902516278543
15127.0,14583.0,0.1463267187972137
15127.0,14585.0,0.1463267187972137
15127.0,15211.0,0.14591007760684518
4324.0,5315.0,0.15401717378294374
4324.0,5318.0,0.15401717378294374
4324.0,6214.0,0.1520398354831756
4324.0,6215.0,0.1520398354831756
4324.0,6218.0,0.14417299503883987
10189.0,9159.0,0.14470365717259445
10189.0,7951.0,0.13782402852406136
3545.0,5319.0,0.14470365717259445
3545.0,5314.0,0.07931284691241691
5319.0,5320.0,0.11196255392370556
8293.0,9461.0,0.14689445161291656
4326.0,5322.0,0.13961431797832066
5322.0,5323.0,0.10690980271909628
5322.0,7247.0,0.07931284691241691
5322.0,7248.0,0.07931284691241691
5326.0,3554.0,0.14470365717259445
5326.0,6223.0,0.0633791210433057
4347.0,7106.0,0.26059551195822866
4475.0,5455.0,0.14689445161291656
5342.0,7106.0,0.36368528201814504
8312.0,7106.0,0.5367252921501995
8312.0,11527.0,0.21477372462814848
8312.0,7104.0,0.13975696689209977
8312.0,7253.0,0.07110548550373524
8312.0,8129.0,0.06765373716084354
8312.0,10382.0,0.2640482186822487
8314.0,9336.0,0.2194335962678607
8314.0,7106.0,0.2185010620961404
8314.0,9475.0,0.1454686356390728
8314.0,7259.0,0.14470365717259445
8314.0,8561.0,0.14470365717259445
8314.0,10525.0,0.14470365717259445
11534.0,10781.0,0.1463267187972137
11534.0,13468.0,0.14417299503883987
11534.0,14077.0,0.0703305136326404
11534.0,9475.0,0.1463267187972137
11534.0,10525.0,0.14470365717259445
11390.0,10015.0,0.13277275389579118
11390.0,3578.0,0.10469325229512937
5356.0,3584.0,0.14547196148941585
4362.0,5212.0,0.0633791210433057
7265.0,9484.0,0.13525635639670291
5370.0,7286.0,0.14470365717259445
5370.0,8584.0,0.14470365717259445
7270.0,8429.0,0.14689445161291656
7270.0,11656.0,0.14689445161291656
7270.0,10789.0,0.14603636845477563
8335.0,7151.0,0.15401717378294374
5372.0,4500.0,0.0633791210433057
7153.0,6133.0,0.14167565426318265
6137.0,5116.0,0.10090326233681544
6387.0,8470.0,0.14470365717259445
7164.0,7150.0,0.16894930209001097
7164.0,8334.0,0.15401717378294374
7836.0,8876.0,0.38967871577683816
7836.0,8595.0,0.38266301412358716
7836.0,7155.0,0.30172244558766326
7836.0,7160.0,0.3004520073726315
7836.0,10055.0,0.214557429181207
7836.0,8025.0,0.1683670094648271
7836.0,8343.0,0.16036334532624374
7836.0,6862.0,0.14648494286854943
7836.0,5084.0,0.1290358038953816
7836.0,7848.0,0.10690980271909628
7836.0,4966.0,0.0669039727407868
7836.0,10950.0,0.29607745717098527
7836.0,7705.0,0.2748797410327121
7836.0,8718.0,0.27041116919552555
7836.0,8850.0,0.25952097030646337
7836.0,8878.0,0.2281649439684813
7836.0,8017.0,0.22001360577165285
7836.0,9916.0,0.212019856130513
7836.0,8849.0,0.2020607945503688
7836.0,8847.0,0.20129855391570228
7836.0,6732.0,0.19078363345917057
7836.0,6735.0,0.19033857435084423
7836.0,9035.0,0.1878097430449523
7836.0,14263.0,0.15845166225730428
7836.0,14265.0,0.15589924610047193
7836.0,8717.0,0.14978273739338355
15790.0,15034.0,0.5210900268499061
15790.0,12611.0,0.2239428666781099
15790.0,14259.0,0.1546135253301759
15790.0,13714.0,0.14734270839356198
15790.0,16023.0,0.14734270839356198
15790.0,13472.0,0.14707249191018346
15790.0,14368.0,0.14634956455788523
15790.0,15352.0,0.1463267187972137
15790.0,12617.0,0.14547196148941585
15790.0,12619.0,0.14470365717259445
16470.0,15705.0,0.47346244564133794
16470.0,13376.0,0.2999024330330966
16470.0,14955.0,0.18556989774571
16470.0,13714.0,0.1463267187972137
16470.0,16023.0,0.1463267187972137
16470.0,15034.0,0.14589305114138598
16470.0,13478.0,0.14470365717259445
16470.0,14488.0,0.14470365717259445
12372.0,15566.0,0.526808512687236
12372.0,8316.0,0.43835253162773447
12372.0,13372.0,0.41986305499986953
12372.0,11247.0,0.4060523824925049
12372.0,14080.0,0.34308126317128107
12372.0,10387.0,0.1463267187972137
12372.0,10215.0,0.13609269000627172
12372.0,13155.0,0.26162466611038204
12372.0,11533.0,0.24588538967343243
12372.0,14259.0,0.22847820197376972
12372.0,8141.0,0.2213652470086554
12372.0,15638.0,0.2165953771054268
12372.0,7121.0,0.17156159616406538
12372.0,9190.0,0.155572862717437
12372.0,11663.0,0.14644955547732344
12372.0,14094.0,0.1463267187972137
12372.0,12617.0,0.14547196148941585
12372.0,12619.0,0.14547196148941585
12372.0,10027.0,0.14470365717259445
12372.0,15131.0,0.14470365717259445
15234.0,14370.0,0.34283313056725084
15234.0,15244.0,0.1453410765292935
15234.0,14489.0,0.30695570763597024
15234.0,15895.0,0.2307467116309021
15234.0,11806.0,0.14734270839356198
15234.0,12105.0,0.1463267187972137
15234.0,14756.0,0.1463267187972137
15234.0,13022.0,0.14547196148941585
15234.0,15475.0,0.14547196148941585
15234.0,17436.0,0.14470365717259445
4397.0,9931.0,0.0669039727407868
5389.0,7310.0,0.14417299503883987
5389.0,7317.0,0.13782402852406136
10816.0,7563.0,0.22092823369953968
10816.0,8598.0,0.14417299503883987
10816.0,12637.0,0.11570816505977283
10816.0,10820.0,0.10690980271909628
10816.0,10819.0,0.16276077405896847
10816.0,9639.0,0.14874566861108562
5495.0,7431.0,0.14470365717259445
11554.0,7323.0,0.14417299503883987
8451.0,8447.0,0.3101271365274196
8451.0,9621.0,0.13949384169465234
8451.0,10671.0,0.14470365717259445
10815.0,9635.0,0.14874566861108562
10815.0,11942.0,0.14689445161291656
11569.0,7179.0,0.4503647414658934
11569.0,12641.0,0.14603636845477563
11569.0,13384.0,0.317249808344926
11569.0,12528.0,0.24840224729350344
11569.0,12635.0,0.15344944096724092
11569.0,17135.0,0.14689445161291656
11569.0,15794.0,0.14636457267064837
11569.0,7573.0,0.1463267187972137
11569.0,9523.0,0.1463267187972137
11569.0,9526.0,0.1463267187972137
11569.0,10823.0,0.1463267187972137
11569.0,13730.0,0.1463267187972137
11569.0,14502.0,0.1463267187972137
11569.0,16031.0,0.1463267187972137
11569.0,10829.0,0.14539156632918168
11569.0,10587.0,0.14470365717259445
11569.0,12781.0,0.14470365717259445
11569.0,13491.0,0.14470365717259445
11569.0,15266.0,0.14470365717259445
11569.0,16672.0,0.14470365717259445
11569.0,18356.0,0.14470365717259445
11572.0,7179.0,0.27409968593205947
11572.0,10587.0,0.14734270839356198
11572.0,19043.0,0.14470365717259445
11572.0,10427.0,0.2116745511443271
11572.0,12635.0,0.15130998879031327
11572.0,10829.0,0.14689445161291656
11572.0,9523.0,0.1463267187972137
11572.0,9526.0,0.1463267187972137
11572.0,10823.0,0.1463267187972137
11572.0,12642.0,0.1463267187972137
11572.0,12648.0,0.1463267187972137
11572.0,13730.0,0.1463267187972137
11572.0,14502.0,0.1463267187972137
11572.0,16031.0,0.1454686356390728
11572.0,12781.0,0.14470365717259445
11572.0,13504.0,0.14470365717259445
11572.0,15266.0,0.14470365717259445
11572.0,15794.0,0.14470365717259445
11572.0,16672.0,0.14470365717259445
11572.0,17251.0,0.14470365717259445
11572.0,18356.0,0.14470365717259445
14279.0,15708.0,0.22580214478456376
14279.0,15141.0,0.1463267187972137
14279.0,14958.0,0.22184661260881583
14279.0,13384.0,0.1868711907185721
14279.0,17136.0,0.14689445161291656
14279.0,17891.0,0.14689445161291656
14279.0,18356.0,0.14636457267064837
14279.0,9523.0,0.1463267187972137
14279.0,10823.0,0.1463267187972137
14279.0,12635.0,0.1463267187972137
14279.0,13730.0,0.1463267187972137
14279.0,14502.0,0.1463267187972137
14279.0,16031.0,0.1463267187972137
14279.0,16672.0,0.14547196148941585
14279.0,13491.0,0.14470365717259445
14279.0,13504.0,0.14470365717259445
14279.0,15266.0,0.14470365717259445
14279.0,15794.0,0.14470365717259445
14279.0,15795.0,0.14470365717259445
14279.0,17251.0,0.14470365717259445
5402.0,7325.0,0.1520398354831756
5402.0,5403.0,0.10690980271909628
5510.0,7450.0,0.1520398354831756
7185.0,10427.0,0.24969013047078653
7185.0,7182.0,0.20108521007361033
7185.0,9405.0,0.20373808739942387
7185.0,7187.0,0.20228274167208118
7185.0,12528.0,0.19819395508811438
7185.0,12759.0,0.18547244199082305
15245.0,10427.0,0.21994592221144432
15245.0,14398.0,0.14689445161291656
15245.0,14498.0,0.14417299503883987
15245.0,11560.0,0.10621527942652353
15245.0,15238.0,0.20656221179049733
15245.0,13491.0,0.19611450071125786
15245.0,15374.0,0.16163315028266995
15245.0,11808.0,0.1543900693909863
15245.0,15266.0,0.14734270839356198
15245.0,17445.0,0.14734270839356198
15245.0,12126.0,0.1463267187972137
15245.0,14771.0,0.1463267187972137
15245.0,15490.0,0.1463267187972137
15245.0,16864.0,0.1463267187972137
15245.0,16158.0,0.14547196148941585
15245.0,11832.0,0.14470365717259445
15245.0,13052.0,0.14470365717259445
15245.0,17984.0,0.14470365717259445
8379.0,7207.0,0.15506565871175218
8379.0,7334.0,0.14417299503883987
3860.0,5649.0,0.14417299503883987
3860.0,4430.0,0.0737432321271627
12788.0,14400.0,0.3478799553738939
12788.0,11847.0,0.14417299503883987
12788.0,14516.0,0.14417299503883987
12788.0,14525.0,0.14417299503883987
12788.0,13640.0,0.21976340279940204
12788.0,10708.0,0.21854847406480157
12788.0,13624.0,0.18309472794961296
12788.0,11711.0,0.1752676645040755
12788.0,12780.0,0.1721256537680809
12788.0,10706.0,0.1713132667947573
12788.0,13750.0,0.16024853737339773
12788.0,17820.0,0.158654980754806
12788.0,16046.0,0.15752662484686666
12788.0,12895.0,0.1511612126396407
12788.0,15376.0,0.1511612126396407
12788.0,14381.0,0.1508320047101513
12788.0,14787.0,0.14936883390557734
12788.0,11853.0,0.14700532750723497
12788.0,15504.0,0.14689445161291656
12788.0,16045.0,0.14689445161291656
12788.0,12158.0,0.1463267187972137
12788.0,16874.0,0.1463267187972137
12788.0,11854.0,0.14547196148941585
12788.0,17454.0,0.14547196148941585
12788.0,13768.0,0.14471785939951198
12788.0,8633.0,0.14470365717259445
12788.0,18872.0,0.14470365717259445
4421.0,6316.0,0.14470365717259445
8039.0,9040.0,0.22642485028443118
8039.0,14958.0,0.14539156632918168
8039.0,13494.0,0.1449045117954874
8039.0,13301.0,0.14470365717259445
8039.0,14284.0,0.14470365717259445
14291.0,12660.0,0.40957298475012216
14291.0,17667.0,0.37582718830000017
14291.0,11714.0,0.24786999179699556
14291.0,12530.0,0.1805565344316797
14291.0,15808.0,0.14417299503883987
14291.0,15809.0,0.14417299503883987
14291.0,16690.0,0.14417299503883987
14291.0,11582.0,0.09813893453657173
14291.0,13401.0,0.3600739850827872
14291.0,15067.0,0.26486447852644596
14291.0,12658.0,0.26486109819170967
14291.0,13624.0,0.2435033713294576
14291.0,18651.0,0.24010647287315973
14291.0,17070.0,0.21578840557095635
14291.0,18652.0,0.21578840557095635
14291.0,14971.0,0.20041023147506415
14291.0,11444.0,0.1937192761238391
14291.0,13518.0,0.18928573516866473
14291.0,13384.0,0.17758126694144716
14291.0,13494.0,0.1674419552101162
14291.0,14866.0,0.15783718120444154
14291.0,12546.0,0.1520398354831756
14291.0,14381.0,0.1511612126396407
14291.0,16561.0,0.1511612126396407
14291.0,13386.0,0.15059347982393786
14291.0,14517.0,0.14734270839356198
14291.0,17273.0,0.14734270839356198
14291.0,18365.0,0.14734270839356198
14291.0,18782.0,0.14734270839356198
14291.0,14524.0,0.14689445161291656
14291.0,15816.0,0.14689445161291656
14291.0,16697.0,0.14689445161291656
14291.0,19130.0,0.14689445161291656
14291.0,10847.0,0.1463267187972137
14291.0,13752.0,0.1463267187972137
14291.0,16049.0,0.1463267187972137
14291.0,16696.0,0.1463267187972137
14291.0,17899.0,0.1463267187972137
14291.0,17901.0,0.1463267187972137
14291.0,15293.0,0.14547196148941585
14291.0,10598.0,0.14470365717259445
14291.0,9416.0,0.14470365717259445
14291.0,17734.0,0.14470365717259445
4548.0,6420.0,0.1520398354831756
7036.0,10104.0,0.2886286106810689
7036.0,8211.0,0.2807042949646528
7036.0,18234.0,0.14630782181432236
10717.0,13892.0,0.14417299503883987
10717.0,10725.0,0.10690980271909628
4551.0,7204.0,0.19397524098752614
4551.0,5533.0,0.14689445161291656
4551.0,7211.0,0.15800985535421444
4563.0,5541.0,0.14689445161291656
4563.0,6431.0,0.14470365717259445
4563.0,6428.0,0.0772205876785305
5264.0,12542.0,0.13202288658691463
5541.0,6535.0,0.14689445161291656
5541.0,3854.0,0.13055841694521805
5541.0,4783.0,0.11570816505977283
5541.0,7473.0,0.14470365717259445
6300.0,8376.0,0.14417299503883987
6300.0,7333.0,0.14163391556296112
6300.0,8383.0,0.13782402852406136
6300.0,6294.0,0.11196255392370556
7212.0,6187.0,0.1518777216060161
7212.0,11469.0,0.14470365717259445
7215.0,8380.0,0.5381969519443222
8387.0,7208.0,0.5516121145173305
8387.0,10457.0,0.2885131529688535
8387.0,7198.0,0.13975696689209977
8387.0,10709.0,0.21525524797357623
8387.0,13037.0,0.2126655996069695
8387.0,12660.0,0.16831266008881698
8387.0,14400.0,0.16252839105745706
9539.0,10708.0,0.35242056416651696
9539.0,6422.0,0.10469325229512937
9539.0,10709.0,0.1697062648101149
9539.0,11835.0,0.14689445161291656
12542.0,13491.0,0.32344765836923106
12542.0,13494.0,0.1621804115946265
15270.0,16046.0,0.48931305673373904
15270.0,16049.0,0.39880650474165313
15270.0,13752.0,0.36265022700628236
15270.0,16045.0,0.1488673204273985
15270.0,15811.0,0.2499497824796651
15270.0,15916.0,0.2490005843689703
15270.0,11831.0,0.24707837173656946
15270.0,17251.0,0.22200582010774783
15270.0,15813.0,0.21170226137765857
15270.0,16571.0,0.20598646838899465
15270.0,14524.0,0.20189073969150115
15270.0,14655.0,0.1901274851586496
15270.0,15374.0,0.16769804051410525
15270.0,17365.0,0.16303639906530787
15270.0,17820.0,0.16150664459114172
15270.0,11993.0,0.15981477610956046
15270.0,16696.0,0.15684135416730455
15270.0,14517.0,0.15399412479233635
15270.0,15150.0,0.15273067216091799
15270.0,15396.0,0.15169318812937346
15270.0,17824.0,0.1512647200205609
15270.0,16802.0,0.1479543291616387
15270.0,17271.0,0.14734270839356198
15270.0,16064.0,0.14689445161291656
15270.0,16158.0,0.14652635470600406
15270.0,16697.0,0.14589042078650316
15270.0,10597.0,0.14470365717259445
15270.0,16716.0,0.14470365717259445
15273.0,14400.0,0.49724799508126866
15273.0,15931.0,0.14470365717259445
15273.0,18771.0,0.23282516653483465
15273.0,16046.0,0.21585686278178884
15273.0,17820.0,0.21578840557095635
15273.0,19092.0,0.21578840557095635
15273.0,14381.0,0.1934498773973981
15273.0,11853.0,0.18961782399582147
15273.0,13640.0,0.18393611476224306
15273.0,11444.0,0.1538896026867162
15273.0,12530.0,0.1538896026867162
15273.0,8622.0,0.1521944552476803
15273.0,11699.0,0.1511612126396407
15273.0,17352.0,0.1511612126396407
15273.0,16561.0,0.1508320047101513
15273.0,14524.0,0.15077322277010974
15273.0,11835.0,0.15072932354082902
15273.0,15376.0,0.15059347982393786
15273.0,14787.0,0.14936883390557734
15273.0,11854.0,0.14753598964098955
15273.0,16589.0,0.14700532750723497
15273.0,14415.0,0.14689445161291656
15273.0,17454.0,0.14689445161291656
15273.0,10847.0,0.1463267187972137
15273.0,12158.0,0.1463267187972137
15273.0,15504.0,0.1463267187972137
15273.0,16874.0,0.1463267187972137
15273.0,16045.0,0.1454686356390728
15273.0,17990.0,0.14470365717259445
15273.0,18362.0,0.14470365717259445
15273.0,18872.0,0.14470365717259445
6523.0,8489.0,0.1463267187972137
6523.0,6526.0,0.10690980271909628
7056.0,6036.0,0.15401717378294374
7056.0,8239.0,0.14689445161291656
7056.0,9299.0,0.13782402852406136
9792.0,8628.0,0.14689445161291656
9792.0,7586.0,0.14470365717259445
10851.0,10708.0,0.3393758272548706
10851.0,14400.0,0.16354237359758614
10993.0,10985.0,0.10690980271909628
13759.0,15263.0,0.36364625413251767
13759.0,9810.0,0.14417299503883987
13759.0,15395.0,0.14417299503883987
13759.0,14824.0,0.06411463155366832
13759.0,12917.0,0.21758905818977936
13759.0,14400.0,0.19714295351932828
13759.0,12759.0,0.1934498773973981
13759.0,16789.0,0.18494576400656537
13759.0,11831.0,0.1711625382069224
13759.0,15238.0,0.15579534834016973
13759.0,13048.0,0.1520006232479702
13759.0,16140.0,0.1511612126396407
13759.0,12763.0,0.1508320047101513
13759.0,13869.0,0.15059347982393786
13759.0,12793.0,0.14874566861108562
13759.0,11711.0,0.1480189755977806
13759.0,9786.0,0.14772643676023484
13759.0,14016.0,0.14689445161291656
13759.0,12781.0,0.14672178984707093
13759.0,13196.0,0.1463267187972137
13759.0,15582.0,0.1463267187972137
13759.0,8771.0,0.1454686356390728
13759.0,8504.0,0.14470365717259445
13759.0,11168.0,0.14470365717259445
13759.0,16252.0,0.14470365717259445
4422.0,8380.0,0.07645348248122914
5416.0,7857.0,0.11570816505977283
5423.0,11113.0,0.11570816505977283
6158.0,8214.0,0.1520398354831756
6158.0,10427.0,0.14689445161291656
6158.0,13386.0,0.14603636845477563
6158.0,11444.0,0.14470365717259445
6158.0,13518.0,0.14470365717259445
6747.0,8737.0,0.1463267187972137
6759.0,7861.0,0.15401717378294374
6759.0,11108.0,0.14689445161291656
6759.0,4875.0,0.14470365717259445
6759.0,8895.0,0.14417299503883987
6759.0,8902.0,0.13782402852406136
6759.0,6757.0,0.10690980271909628
7044.0,8215.0,0.14998754122826788
7044.0,6028.0,0.14874566861108562
7044.0,14121.0,0.14470365717259445
7045.0,6030.0,0.15401717378294374
7045.0,5286.0,0.11570816505977283
7204.0,6174.0,0.14874566861108562
7204.0,7346.0,0.10839492451221364
7204.0,5265.0,0.07115642352509985
7204.0,17256.0,0.14430316522746833
8601.0,10817.0,0.14417299503883987
9252.0,11445.0,0.14417299503883987
9252.0,9257.0,0.13571140964321282
9642.0,10817.0,0.15401717378294374
9643.0,11119.0,0.30418106317641286
9643.0,10818.0,0.1429621364704055
9643.0,8490.0,0.15401717378294374
9643.0,11710.0,0.14603636845477563
9643.0,10701.0,0.14470365717259445
12395.0,14197.0,0.14417299503883987
12408.0,11277.0,0.5653275933800141
12408.0,13384.0,0.4121724159650531
12408.0,14199.0,0.14470365717259445
12408.0,12404.0,0.10690980271909628
12408.0,7175.0,0.07208583733371164
12408.0,14099.0,0.2961038476963997
12408.0,15634.0,0.2176228401190979
12408.0,15150.0,0.14689445161291656
12408.0,14381.0,0.1463267187972137
12408.0,12660.0,0.14547196148941585
12408.0,13518.0,0.14470365717259445
12408.0,15811.0,0.14470365717259445
12408.0,17139.0,0.14470365717259445
12408.0,18712.0,0.14470365717259445
12408.0,7179.0,0.1442860296763439
13010.0,12106.0,0.14417299503883987
13010.0,13971.0,0.14387518226522442
13010.0,10941.0,0.13782402852406136
13308.0,14197.0,0.4710259765569225
13308.0,11444.0,0.42443824203440156
13308.0,12257.0,0.4090670068398795
13308.0,11129.0,0.14740087085520162
13308.0,12421.0,0.14417299503883987
13308.0,14866.0,0.3289766944809028
13308.0,16939.0,0.3073929884250268
13308.0,16322.0,0.24664425283492095
13308.0,14116.0,0.24553754200507785
13308.0,14099.0,0.23626001817577993
13308.0,11277.0,0.22001360577165285
13308.0,11295.0,0.21816794727564442
13308.0,14313.0,0.14734270839356198
13308.0,17732.0,0.14689445161291656
13308.0,18712.0,0.14689445161291656
13308.0,8207.0,0.1463267187972137
13308.0,8214.0,0.1463267187972137
13308.0,12660.0,0.1463267187972137
13308.0,13518.0,0.1463267187972137
13308.0,15150.0,0.1463267187972137
13308.0,15811.0,0.1463267187972137
13308.0,17139.0,0.1463267187972137
13308.0,18163.0,0.1463267187972137
13308.0,16487.0,0.14547196148941585
13308.0,10598.0,0.14470365717259445
13308.0,18239.0,0.14470365717259445
13308.0,19048.0,0.14470365717259445
14216.0,15066.0,0.14689445161291656
14216.0,12453.0,0.14470365717259445
5014.0,5021.0,0.13277275389579118
6160.0,7187.0,0.14689445161291656
6753.0,11113.0,0.1550710485026106
6753.0,5738.0,0.14689445161291656
6753.0,11104.0,0.14689445161291656
6753.0,8737.0,0.1463267187972137
6753.0,7857.0,0.1463267187972137
9062.0,9040.0,0.19533275260174932
10092.0,10100.0,0.2520636295505179
10092.0,9793.0,0.20372520934183527
10092.0,16233.0,0.14470365717259445
14965.0,11277.0,0.5194206423955628
14965.0,15708.0,0.3175433841586851
14965.0,14274.0,0.21611445744022736
14965.0,11279.0,0.18636744540742528
14965.0,10432.0,0.17860608119061852
14965.0,16390.0,0.14417299503883987
14965.0,13384.0,0.40957298475012216
14965.0,14099.0,0.3291730162504938
14965.0,12399.0,0.23185513106652228
14965.0,14197.0,0.21910240234266268
14965.0,16999.0,0.18245337681830745
14965.0,14187.0,0.1674419552101162
14965.0,7693.0,0.15131786315206552
14965.0,12660.0,0.14734270839356198
14965.0,15150.0,0.14734270839356198
14965.0,15811.0,0.14734270839356198
14965.0,17139.0,0.14734270839356198
14965.0,17732.0,0.14734270839356198
14965.0,16391.0,0.14700532750723497
14965.0,18293.0,0.14689445161291656
14965.0,14381.0,0.1463267187972137
14965.0,16561.0,0.1463267187972137
14965.0,17733.0,0.14470365717259445
14965.0,18712.0,0.14470365717259445
15641.0,14866.0,0.5387523086608262
15641.0,11448.0,0.1454686356390728
15641.0,14972.0,0.1384279522860685
15641.0,16316.0,0.12161174939928296
15641.0,16939.0,0.32583157636812465
15641.0,16322.0,0.29462203123212494
15641.0,11277.0,0.21632833743852173
15641.0,11444.0,0.19690906129422805
15641.0,15057.0,0.1846634684737903
15641.0,14116.0,0.1724671201460687
15641.0,12401.0,0.1547459310115071
15641.0,18239.0,0.14734270839356198
15641.0,19048.0,0.14734270839356198
15641.0,17732.0,0.14689445161291656
15641.0,17733.0,0.14689445161291656
15641.0,12660.0,0.1463267187972137
15641.0,15150.0,0.1463267187972137
15641.0,15811.0,0.1463267187972137
15641.0,17139.0,0.1463267187972137
15641.0,18712.0,0.1463267187972137
15641.0,16487.0,0.14547196148941585
15641.0,14313.0,0.14470365717259445
4432.0,6322.0,0.14417299503883987
5426.0,7349.0,0.1520398354831756
5426.0,6425.0,0.14689445161291656
4433.0,6320.0,0.14547196148941585
10454.0,9417.0,0.24553754200507785
10454.0,15818.0,0.15434455341320388
10454.0,9269.0,0.14387518226522442
5157.0,6196.0,0.16340221819442974
5157.0,7059.0,0.13943746977004698
5289.0,7228.0,0.14417299503883987
5289.0,7235.0,0.13782402852406136
5428.0,7355.0,0.14547196148941585
5428.0,7362.0,0.13782402852406136
7055.0,9280.0,0.1520398354831756
7055.0,7340.0,0.14417299503883987
7055.0,9283.0,0.14417299503883987
7055.0,10104.0,0.14689445161291656
7055.0,11312.0,0.14470365717259445
7066.0,8256.0,0.15401717378294374
7066.0,9297.0,0.1520398354831756
12555.0,11463.0,0.5626519922200747
13524.0,14283.0,0.22001360577165285
13528.0,14408.0,0.318707526942059
13528.0,12573.0,0.2629563568245668
13528.0,15058.0,0.14993656672128017
13528.0,15924.0,0.14814194329194857
13528.0,12575.0,0.14689445161291656
13528.0,8395.0,0.14417299503883987
13528.0,17161.0,0.14417299503883987
13528.0,12570.0,0.2202144775052851
13528.0,18255.0,0.1547459310115071
13528.0,16494.0,0.14753598964098955
13528.0,15654.0,0.14735660774817322
13528.0,14320.0,0.14734270839356198
13528.0,15164.0,0.14734270839356198
13528.0,14400.0,0.14689445161291656
13528.0,15300.0,0.14633511699269997
13528.0,17090.0,0.1463267187972137
13528.0,11610.0,0.14547196148941585
13528.0,17280.0,0.14547196148941585
13528.0,9548.0,0.14470365717259445
13528.0,11609.0,0.14470365717259445
13528.0,13325.0,0.14470365717259445
13528.0,13328.0,0.14470365717259445
13528.0,18246.0,0.14470365717259445
5427.0,3663.0,0.14417299503883987
5427.0,7353.0,0.14417299503883987
